BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Furnished_Status_encoded,Public_Transport_Accessibility_encoded,Parking_Space_encoded,Security_encoded,Availability_Status_encoded,Total_Area,Price_per_SQFT,Baths,balcony_encoded,Price_numeric,feature_importance,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Month_x,Year_x,AQI_Bucket_encoded,Year_y,Month_y,Day,Night,DayLimit,NightLimit,StationEncoded,DayExcess,NightExcess,target_price,State_encoded,City_encoded,location_encoded,Property_Type_encoded,Amenities_encoded,Facing_encoded,Owner_Type_encoded,Name_encoded,Property Title_encoded,Price_encoded,Balcony_encoded,Date_x_encoded,Date_y_encoded,furnishing_binary,parking_binary,location_popularity,AQI_normalized,AQI_Bucket_encoded_normalized,environmental_score,size_category_encoded,BHK_Size_in_SqFt_interaction,Baths_BHK_interaction,area_per_bedroom,bath_bedroom_ratio,Price_numeric_log,PM2.5_log,PM10_log,NO_log,NO2_log,NH3_log,SO2_log,AQI_log,location_popularity_log,O3_sqrt
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.6807016523893066,-0.0124291611415687,-0.8363712854187215,0.0,5000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,5000000.0,1,1,2868,2,324,3,3,7476,119,597,0,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.424948670398354,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,2.1692127855892145,-0.0426120648701774,-1.9496938101175656,1.0,38500000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,38500000.0,1,1,2869,2,324,3,3,4011,4988,373,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,17.46616882523204,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.0786070528163795,-0.1370356082914328,0.2769512392801228,1.0,6000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,6000000.0,1,1,2870,2,324,3,3,4012,4123,692,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.607270193858982,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.1950120087338121,-0.1317332062850557,0.2769512392801228,1.0,5551000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,5551000.0,1,1,2871,2,324,3,3,520,2024,639,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.529488829820004,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.4872285877265394,-0.1209244637335944,-0.8363712854187215,0.0,4000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,4000000.0,1,1,2871,2,324,3,3,4016,259,503,0,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.201805169084134,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.118746692787908,-0.1405025634494487,0.2769512392801228,0.0,5551000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,5551000.0,1,1,2871,2,324,3,3,520,259,639,0,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.529488829820004,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,1.165721786301003,-0.1464167810719464,1.390273763978967,1.0,12500000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,12500000.0,1,1,2871,2,324,3,3,4016,4471,31,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,16.341239282272525,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.3756403886056902,-0.1874084273520162,0.2769512392801228,1.0,2100000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,2100000.0,1,1,2871,2,324,3,3,4016,259,252,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,14.557448378884015,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.6405620124177781,-0.0921691297759335,-0.8363712854187215,1.0,3600000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,3600000.0,1,1,2872,2,324,3,3,4017,5225,436,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.096444681204078,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.6084503004405554,-0.1786390701876232,-0.8363712854187215,1.0,1600000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,1600000.0,1,1,2872,2,324,3,3,1687,206,152,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,14.285514812209815,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.6807016523893066,0.9619891767995944,-0.8363712854187215,1.0,26500000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,26500000.0,1,1,2872,2,324,3,3,4017,4427,222,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,17.0926553286923,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.8396546266765593,-0.1135826763401491,-1.9496938101175656,0.0,1550000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,1550000.0,1,1,2872,2,324,3,3,4017,4427,146,0,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,14.253766134056512,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.4984676869185673,-0.17884300872633,-0.8363712854187215,0.0,2000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,2000000.0,1,1,2872,2,324,3,3,4017,3716,243,0,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,14.508658238524095,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.6405620124177781,-0.1778233160327959,-0.8363712854187215,1.0,1500000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,1500000.0,1,1,2872,2,324,3,3,4017,2877,143,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,14.220976332738882,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.6405620124177781,-0.1370356082914328,-0.8363712854187215,1.0,2500000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,2500000.0,1,1,2872,2,324,3,3,4017,4427,285,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,14.731801689838349,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.6646457964006952,-0.1219441564271285,-0.8363712854187215,0.0,2700000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,2700000.0,1,1,2873,2,324,3,3,5439,1061,302,0,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,14.80876270134486,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.5931972372513745,-0.0929848839307607,-0.8363712854187215,1.0,4000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,4000000.0,1,1,2874,2,324,3,3,4018,260,503,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.201805169084134,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.1588863327594365,-0.1278583740496262,0.2769512392801228,0.0,6000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,6000000.0,1,1,2874,2,324,3,3,4242,2025,692,0,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.607270193858982,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,4.176194784165638,0.545342742221571,0.2769512392801228,1.0,250000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,250000000.0,1,1,2874,2,324,3,3,4018,5757,284,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,19.33697147982652,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.1781533599457702,-0.0495459751862091,0.2769512392801228,1.0,10000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,10000000.0,1,1,2874,2,324,3,3,4240,2025,2,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,16.118095750958314,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.3194448926455503,2.024712902000809,0.2769512392801228,1.0,100000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,100000.0,1,1,2874,2,324,3,3,4018,2926,3,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,11.51293546492023,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.5201430925031927,-0.1135826763401491,-0.8363712854187215,0.0,4000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,4000000.0,1,1,2874,2,324,3,3,4787,2025,503,0,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.201805169084134,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,0.1622307870127912,-0.1139905534175627,0.2769512392801228,1.0,9200000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,9200000.0,1,1,2874,2,324,3,3,4242,3804,863,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,16.034714150714915,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.6405620124177781,-0.1778233160327959,-0.8363712854187215,1.0,1500000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,1500000.0,1,1,2874,2,324,3,3,4018,753,143,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,14.220976332738882,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.592394444451944,-0.0933927610081744,-0.8363712854187215,1.0,4000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,4000000.0,1,1,2874,2,324,3,3,4242,260,503,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.201805169084134,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.5602827324747212,-0.0181394402253595,-0.8363712854187215,1.0,6500000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,6500000.0,1,1,2875,2,324,3,3,4019,3256,718,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.687312888712007,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,0.5636271867280759,-0.1880202429681367,-0.8363712854187215,1.0,5000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,5000000.0,1,1,2876,2,324,3,3,4020,2363,597,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.424948670398354,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,0.1285134894367073,-0.1341804687495374,0.2769512392801228,0.0,7500000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,7500000.0,1,1,2877,2,324,3,3,3983,3539,774,0,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.830413711839864,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,0.7249885394136203,-0.1602846017040098,1.390273763978967,1.0,8500000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,8500000.0,1,1,2877,2,324,3,3,3983,4958,823,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,15.955576839107596,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.4278219205686772,0.0942306946020956,-0.8363712854187215,1.0,12500000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,12500000.0,1,1,2878,2,324,3,3,9466,216,31,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,16.341239282272525,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.2993750726597861,0.1578595186786219,0.2769512392801228,0.0,18000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,18000000.0,1,1,2878,2,324,3,3,4730,1936,86,0,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,16.705882371415992,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,0.0418118670982058,0.4633594496614312,0.2769512392801228,0.0,46500000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,46500000.0,1,1,2879,2,324,3,3,4349,2028,492,0,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,17.65496289206296,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,-0.4398638125601358,0.4558137237292791,-0.8363712854187215,1.0,25600000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,25600000.0,1,1,2879,2,324,3,3,5181,264,217,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,17.05810294851229,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,3,3,1,1,2,5.781780383026776,0.4806942254515105,-1.9496938101175656,1.0,300000000.0,0.570577463793437,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,4,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,3.0,0.077633488859798,0.1156702843729479,300000000.0,1,1,2879,2,324,3,3,4023,6251,381,2,2009,95,0,0,17242,0.19879518072289157,0.8,0.8,4,7002.0,,683.3333333333334,,19.519293035953808,3.4423393249933305,4.35259782398307,2.1424163408412245,3.328985047548231,3.091951131294534,1.7950872593207297,4.465908118654584,9.755161543000131,5.616938667993447
